date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key
2023-07-14,W62JSEQ2,ST500LM021,500107862016,0,sac2,0.0,1118.0,3.0,,False,117.0,145710752.0,,,98.0,0.0,100.0,15.0,100.0,0.0,90.0,1098520058.0,,,58.0,37646.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,9.0,100.0,6.0,100.0,55.0,40.0,40.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37645.0,100.0,211418722072.0,100.0,90353990556.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-14.csv
2023-07-07,W62JQYHW,ST500LM021,500107862016,0,sac2,0.0,1123.0,0.0,,False,117.0,142985104.0,,,99.0,0.0,100.0,10.0,100.0,0.0,85.0,370898095.0,,,58.0,37663.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,49.0,51.0,100.0,13.0,100.0,0.0,100.0,30.0,51.0,51.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37662.0,100.0,220637711152.0,100.0,108013495250.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-07.csv
2023-07-07,W62JZKNM,ST500LM021,500107862016,0,sac2,0.0,1123.0,1.0,,False,118.0,180219632.0,,,98.0,0.0,100.0,18.0,100.0,0.0,86.0,436590139.0,,,58.0,37656.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,50.0,50.0,100.0,8.0,100.0,5.0,100.0,56.0,50.0,50.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37655.0,100.0,217050341024.0,100.0,106318117126.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-07.csv
2023-07-07,W62J4SWD,ST500LM021,500107862016,0,sac2,0.0,1123.0,3.0,,False,113.0,57833368.0,,,98.0,0.0,100.0,10.0,100.0,0.0,86.0,462394208.0,,,58.0,37648.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8590065667.0,100.0,0.0,52.0,48.0,100.0,15.0,100.0,4.0,100.0,33.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37648.0,100.0,203064513456.0,100.0,114426166240.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-07.csv
2023-07-04,W62JZKNM,ST500LM021,500107862016,0,sac2,0.0,1123.0,1.0,,False,119.0,209446736.0,,,98.0,0.0,100.0,18.0,100.0,0.0,86.0,425161003.0,,,58.0,37577.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,52.0,48.0,100.0,8.0,100.0,5.0,100.0,56.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37576.0,100.0,216495477176.0,100.0,106090386558.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-04.csv
2023-07-04,W62JQYHW,ST500LM021,500107862016,0,sac2,0.0,1123.0,0.0,,False,119.0,229144376.0,,,99.0,0.0,100.0,10.0,100.0,0.0,85.0,360107874.0,,,58.0,37584.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,51.0,49.0,100.0,13.0,100.0,0.0,100.0,30.0,49.0,49.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37583.0,100.0,220115303288.0,100.0,107797620466.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-04.csv
2023-07-04,W62JSEQ2,ST500LM021,500107862016,0,sac2,0.0,1118.0,3.0,,False,111.0,30439072.0,,,98.0,0.0,100.0,15.0,100.0,0.0,90.0,1060034623.0,,,58.0,37408.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,49.0,51.0,100.0,9.0,100.0,6.0,100.0,55.0,51.0,51.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37407.0,100.0,209578771328.0,100.0,89619766156.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-04.csv
2023-08-12,W62J3FVY,ST500LM021,500107862016,0,sac2,0.0,1122.0,12.0,,False,114.0,78483768.0,,,98.0,0.0,100.0,13.0,100.0,0.0,85.0,377957866.0,,,57.0,37823.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,52.0,48.0,100.0,6.0,100.0,1.0,100.0,42.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37823.0,100.0,283959633720.0,100.0,120018583382.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-08-12.csv
2023-08-12,W62J4X5B,ST500LM021,500107862016,0,sac2,0.0,1122.0,10.0,,False,116.0,101943336.0,,,98.0,0.0,100.0,11.0,100.0,0.0,85.0,368977068.0,,,57.0,37815.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,55.0,45.0,100.0,9.0,100.0,1.0,100.0,36.0,45.0,45.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37814.0,100.0,188292815008.0,100.0,109868072368.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-08-12.csv
2023-08-12,W62JSEQ2,ST500LM021,500107862016,0,sac2,0.0,1118.0,3.0,,False,119.0,226006168.0,,,98.0,0.0,100.0,15.0,100.0,0.0,83.0,215155273.0,,,57.0,38342.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,53.0,47.0,100.0,9.0,100.0,6.0,100.0,55.0,47.0,47.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,38341.0,100.0,217006976712.0,100.0,92803405212.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-08-12.csv
2023-07-17,W62J3G87,ST500LM021,500107862016,0,sac2,0.0,1121.0,15.0,,False,116.0,110308080.0,,,98.0,0.0,100.0,17.0,100.0,0.0,89.0,5179930702.0,,,57.0,37937.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,46.0,54.0,100.0,6.0,100.0,7.0,100.0,55.0,54.0,54.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37937.0,100.0,166071888768.0,100.0,90521956102.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-17.csv
2023-07-17,W62JSEQ2,ST500LM021,500107862016,0,sac2,0.0,1118.0,3.0,,False,117.0,124348424.0,,,98.0,0.0,100.0,15.0,100.0,0.0,80.0,111829262.0,,,57.0,37725.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,9.0,100.0,6.0,100.0,55.0,42.0,42.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37724.0,100.0,211876280752.0,100.0,90644848996.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-17.csv
2023-07-13,W62JQYHW,ST500LM021,500107862016,0,sac2,0.0,1123.0,0.0,,False,118.0,169598880.0,,,99.0,0.0,100.0,10.0,100.0,0.0,85.0,392768331.0,,,57.0,37805.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,52.0,48.0,100.0,13.0,100.0,0.0,100.0,30.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37805.0,100.0,221922785024.0,100.0,108462215714.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-13.csv
2023-07-13,W62JZKNM,ST500LM021,500107862016,0,sac2,0.0,1123.0,1.0,,False,119.0,218332144.0,,,98.0,0.0,100.0,18.0,100.0,0.0,86.0,460271990.0,,,57.0,37798.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,53.0,47.0,100.0,8.0,100.0,5.0,100.0,56.0,47.0,47.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37798.0,100.0,218457698960.0,100.0,106759499398.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-13.csv
2023-07-13,W62J4X5B,ST500LM021,500107862016,0,sac2,0.0,1122.0,10.0,,False,117.0,134934888.0,,,98.0,0.0,100.0,11.0,100.0,0.0,90.0,5564043201.0,,,58.0,37103.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,52.0,48.0,100.0,8.0,100.0,1.0,100.0,36.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37102.0,100.0,183187539784.0,100.0,107363572744.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-13.csv
2023-07-11,W62JSEQ2,ST500LM021,500107862016,0,sac2,0.0,1118.0,3.0,,False,111.0,40150936.0,,,98.0,0.0,100.0,15.0,100.0,0.0,90.0,1088005963.0,,,58.0,37582.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,9.0,100.0,6.0,100.0,55.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37582.0,100.0,210950748952.0,100.0,90137193916.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-11.csv
2023-07-11,W62JTKWJ,ST500LM021,500107862016,0,sac2,0.0,1121.0,2.0,,False,117.0,127103048.0,,,98.0,0.0,100.0,18.0,100.0,0.0,90.0,1232023660.0,,,57.0,37774.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,50.0,100.0,3.0,100.0,7.0,100.0,61.0,50.0,50.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37773.0,100.0,157902125448.0,100.0,89849084780.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-11.csv
2023-07-11,W62J3G9L,ST500LM021,500107862016,0,sac2,0.0,1122.0,0.0,,False,106.0,12128496.0,,,98.0,0.0,100.0,9.0,100.0,0.0,86.0,403653287.0,,,58.0,37065.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4295032834.0,100.0,0.0,52.0,48.0,100.0,8.0,100.0,1.0,100.0,25.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37065.0,100.0,203215792984.0,100.0,112568905996.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-11.csv
2023-07-14,W62J3FVY,ST500LM021,500107862016,0,sac2,0.0,1122.0,12.0,,False,117.0,140017184.0,,,98.0,0.0,100.0,13.0,100.0,0.0,90.0,1283155910.0,,,58.0,37128.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,50.0,50.0,100.0,6.0,100.0,1.0,100.0,42.0,50.0,50.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37127.0,100.0,277995557096.0,100.0,117653836446.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-14.csv
2023-07-14,W62J4X5B,ST500LM021,500107862016,0,sac2,0.0,1122.0,10.0,,False,111.0,41693792.0,,,98.0,0.0,100.0,11.0,100.0,0.0,90.0,5566600386.0,,,58.0,37118.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,53.0,47.0,100.0,8.0,100.0,1.0,100.0,36.0,47.0,47.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37118.0,100.0,183272799856.0,100.0,107434584592.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-14.csv
2023-08-06,W62JZKPZ,ST500LM021,500107862016,0,sac2,0.0,1124.0,1.0,,False,117.0,160157616.0,,,98.0,0.0,100.0,9.0,100.0,0.0,90.0,1041175703.0,,,58.0,37074.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,48.0,100.0,3.0,100.0,3.0,100.0,34.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37073.0,100.0,222164766192.0,100.0,117729792342.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-08-06.csv
2023-08-06,W62J3G9J,ST500LM021,500107862016,0,sac2,0.0,1124.0,16.0,,False,115.0,86353208.0,,,98.0,0.0,100.0,32.0,100.0,0.0,91.0,1453006269.0,,,58.0,37077.0,100.0,0.0,,,100.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,55.0,45.0,100.0,7.0,100.0,3.0,100.0,106.0,45.0,45.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37076.0,100.0,261626959432.0,100.0,114262525066.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-08-06.csv
2023-08-06,W62J3F4W,ST500LM021,500107862016,0,sac2,0.0,1124.0,17.0,,False,116.0,107720168.0,,,98.0,0.0,100.0,28.0,100.0,0.0,90.0,963991054.0,,,58.0,37076.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,54.0,46.0,100.0,17.0,100.0,8.0,100.0,87.0,46.0,46.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37075.0,100.0,214447546656.0,100.0,113791021016.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-08-06.csv
2023-07-27,W62J3G7Q,ST500LM021,500107862016,0,sac2,0.0,1123.0,17.0,,False,118.0,182272584.0,,,98.0,0.0,100.0,14.0,100.0,0.0,87.0,607760635.0,,,57.0,38135.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,52.0,48.0,100.0,14.0,100.0,3.0,100.0,44.0,48.0,48.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,38135.0,100.0,214183102112.0,100.0,110228276818.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-27.csv
2023-07-27,W62J3GAN,ST500LM021,500107862016,0,sac2,0.0,1123.0,16.0,,False,114.0,72363296.0,,,98.0,0.0,100.0,10.0,100.0,0.0,84.0,329465262.0,,,57.0,38139.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,57.0,43.0,100.0,35.0,100.0,1.0,100.0,28.0,43.0,43.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,38138.0,100.0,188534461272.0,100.0,109647671582.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-27.csv
2023-07-27,W62J3F4W,ST500LM021,500107862016,0,sac2,0.0,1124.0,17.0,,False,119.0,205003112.0,,,98.0,0.0,100.0,28.0,100.0,0.0,89.0,917998735.0,,,58.0,36839.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,54.0,46.0,100.0,17.0,100.0,8.0,100.0,87.0,46.0,46.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,36838.0,100.0,211912004760.0,100.0,112957698072.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-27.csv
2023-07-10,W62J4DZB,ST500LM021,500107862016,0,sac2,0.0,1123.0,4.0,,False,114.0,71820112.0,,,98.0,0.0,100.0,20.0,100.0,0.0,87.0,668676471.0,,,57.0,37732.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,55.0,45.0,100.0,20.0,100.0,3.0,100.0,50.0,45.0,45.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37732.0,100.0,195798136256.0,100.0,135406432174.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-10.csv
2023-07-10,W62J3FVY,ST500LM021,500107862016,0,sac2,0.0,1122.0,12.0,,False,115.0,88992880.0,,,98.0,0.0,100.0,13.0,100.0,0.0,90.0,1271143962.0,,,58.0,37033.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,53.0,47.0,100.0,6.0,100.0,1.0,100.0,42.0,47.0,47.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37032.0,100.0,276744559600.0,100.0,117346811328.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-10.csv
2023-07-10,W62JQYHW,ST500LM021,500107862016,0,sac2,0.0,1123.0,0.0,,False,117.0,141269776.0,,,99.0,0.0,100.0,10.0,100.0,0.0,85.0,380496692.0,,,57.0,37726.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,53.0,47.0,100.0,13.0,100.0,0.0,100.0,30.0,47.0,47.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,37726.0,100.0,221211266536.0,100.0,108175705634.0,,,,,,,,,,,,,,,,,100.0,0.0,,,58,0.29896907216494845,data_Q3_2023/2023-07-10.csv
