date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_235_normalized,smart_235_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_18_normalized,smart_18_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2017-07-10,WD-WMAV2X322242,WDC WD3200AAKS,320072933376,0,200.0,0.0,,,139.0,4041.0,100.0,75.0,200.0,0.0,100.0,0.0,,,26.0,54273.0,100.0,0.0,100.0,0.0,100.0,74.0,,,,,,,,,,,,,,,,,,,,,200.0,31.0,200.0,75.0,108.0,35.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,32.0,49982.0,200.0,20977436910.0,200.0,38079664084.0,,,,,,,,,,,45,0.46875,data_Q3_2017/2017-07-10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,WD-WMAV2X322242,WDC WD3200AAKS,320072933376,0,200.0,0.0,,,139.0,4041.0,100.0,75.0,200.0,0.0,100.0,0.0,,,26.0,54703.0,100.0,0.0,100.0,0.0,100.0,74.0,,,,,,,,,,,,,,,,,,,,,200.0,31.0,200.0,75.0,106.0,37.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,31.0,50378.0,200.0,21065242542.0,200.0,38110673508.0,,,,,,,,,,,45,0.46875,data_Q3_2017/2017-07-28.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-20,WD-WMAV2X322242,WDC WD3200AAKS,320072933376,0,200.0,0.0,,,139.0,4041.0,100.0,75.0,200.0,0.0,100.0,0.0,,,26.0,54512.0,100.0,0.0,100.0,0.0,100.0,74.0,,,,,,,,,,,,,,,,,,,,,200.0,31.0,200.0,75.0,108.0,35.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,32.0,50202.0,200.0,21026831550.0,200.0,38098313676.0,,,,,,,,,,,45,0.46875,data_Q3_2017/2017-07-20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,WD-WMAV2X322242,WDC WD3200AAKS,320072933376,0,200.0,0.0,,,139.0,4008.0,100.0,69.0,200.0,0.0,100.0,0.0,,,29.0,52390.0,100.0,0.0,100.0,0.0,100.0,68.0,,,,,,,,,,,,,,,,,,,,,200.0,28.0,200.0,69.0,116.0,27.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,34.0,48223.0,200.0,19967742752.0,200.0,37750464405.0,,,,,,,,,,,45,0.46875,data_Q3_2016/2016-07-18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08,WD-WMAV2X322242,WDC WD3200AAKS,320072933376,0,200.0,0.0,,,139.0,4008.0,100.0,69.0,200.0,0.0,100.0,0.0,,,28.0,52886.0,100.0,0.0,100.0,0.0,100.0,68.0,,,,,,,,,,,,,,,,,,,,,200.0,28.0,200.0,69.0,115.0,28.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,34.0,48706.0,200.0,20659010320.0,200.0,38001134861.0,,,,,,,,,,,45,0.46875,data_Q3_2016/2016-08-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,Z9D0A00NFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7967.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3674.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,79.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,50593801.0,91.0,3629.0,100.0,0.0,100.0,0.0,,,100.0,594.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-03.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,Z9D0A009FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7946.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3671.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,79.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,168820754.0,91.0,3626.0,100.0,0.0,100.0,0.0,,,100.0,594.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-03.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8021.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3671.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,0.0,100.0,71.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,235405326.0,91.0,3626.0,100.0,0.0,100.0,0.0,,,100.0,526.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-03.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,Z9D0A00NFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7967.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3785.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,79.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,184549445.0,91.0,3740.0,100.0,0.0,100.0,0.0,,,100.0,594.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-08.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,Z9D0A00LFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7917.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3789.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,136.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,151650314.0,91.0,3685.0,100.0,0.0,100.0,0.0,,,100.0,590.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-08.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,Z9D0A009FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7946.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3799.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,79.0,100.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,52297748.0,91.0,3755.0,100.0,0.0,100.0,0.0,,,100.0,594.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-08.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8021.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3894.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,0.0,100.0,71.0,100.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,268697610.0,91.0,3849.0,100.0,0.0,100.0,0.0,,,100.0,526.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-12.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7877.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4786.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,73.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,252313612.0,89.0,4740.0,100.0,0.0,100.0,0.0,,,100.0,585.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-18.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,Z9D0A00GFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8070.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4323.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,85.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,219545617.0,90.0,4278.0,100.0,0.0,100.0,0.0,,,100.0,523.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-30.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,Z9D0A002FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7784.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4324.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,83.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,286392337.0,90.0,4278.0,100.0,0.0,100.0,0.0,,,100.0,590.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-30.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7877.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4325.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,73.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,102236174.0,90.0,4278.0,100.0,0.0,100.0,0.0,,,100.0,585.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-30.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,60J0A019FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7975.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,180.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,7.0,100.0,31.0,100.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,151126022.0,100.0,164.0,100.0,0.0,100.0,0.0,,,100.0,531.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-11.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,60J0A016FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7939.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,182.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,7.0,100.0,26.0,100.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,786443.0,100.0,166.0,100.0,0.0,100.0,0.0,,,100.0,531.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-11.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,Z9D0A00JFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8128.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4605.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,85.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,655376.0,89.0,4560.0,100.0,0.0,100.0,0.0,,,100.0,520.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-11.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,Z9D0A003FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8084.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4195.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,127.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,251789328.0,90.0,4091.0,100.0,0.0,100.0,0.0,,,100.0,529.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-25.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,Z9D0A00NFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8020.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4200.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,80.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,119275528.0,90.0,4152.0,100.0,0.0,100.0,0.0,,,100.0,527.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-25.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,Z9D0A00CFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7901.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4198.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,85.0,100.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,168558602.0,90.0,4153.0,100.0,0.0,100.0,0.0,,,100.0,527.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-25.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7877.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4468.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,73.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,102236167.0,89.0,4422.0,100.0,0.0,100.0,0.0,,,100.0,585.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-05.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,Z9D0A00KFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7986.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4467.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,87.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,150994974.0,89.0,4422.0,100.0,0.0,100.0,0.0,,,100.0,526.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-05.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,Z9D0A00HFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8018.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4467.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,80.0,100.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,67108870.0,89.0,4418.0,100.0,0.0,100.0,0.0,,,100.0,529.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-05.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,Z9D0A002FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7784.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4277.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,83.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,101711887.0,90.0,4231.0,100.0,0.0,100.0,0.0,,,100.0,590.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-28.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,Z9D0A00GFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8070.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4276.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,85.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,1572874.0,90.0,4231.0,100.0,0.0,100.0,0.0,,,100.0,523.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-28.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7877.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4277.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,73.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,119668751.0,90.0,4231.0,100.0,0.0,100.0,0.0,,,100.0,585.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-28.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,Z9D0A00GFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8070.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4244.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,85.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,50987025.0,90.0,4199.0,100.0,0.0,100.0,0.0,,,100.0,523.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-27.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,Z9D0A007FVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,7877.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4246.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,73.0,100.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,168820744.0,90.0,4199.0,100.0,0.0,100.0,0.0,,,100.0,585.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-07-27.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,60J0A01FFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8154.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,561.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,7.0,100.0,31.0,100.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,51642384.0,99.0,545.0,100.0,0.0,100.0,0.0,,,100.0,534.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-27.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,60J0A00BFVKG,TOSHIBA MG08ACA16TA,16000900661248,0,100.0,0.0,100.0,0.0,100.0,8184.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,556.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,8.0,100.0,28.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,85852171.0,99.0,540.0,100.0,0.0,100.0,0.0,,,100.0,597.0,100.0,0.0,,,,,,,,,,,,,,,57,0.4318181818181818,data_Q3_2020/2020-08-27.csv,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
